"		98",동두천,2020.2.10,65.5,29
"		98",동두천,2020.2.11,53.4,21
"		98",동두천,2020.2.12,82.1,53
"		98",동두천,2020.2.13,92.5,69
"		98",동두천,2020.2.14,77.6,46
"		98",동두천,2020.2.15,79.4,41
"		98",동두천,2020.2.16,91.1,72
"		98",동두천,2020.2.17,76.8,61
"		98",동두천,2020.2.18,65.3,36
"		98",동두천,2020.2.19,74.8,46
"		98",동두천,2020.2.20,79.5,44
"		98",동두천,2020.2.21,81.3,50
"		98",동두천,2020.2.22,73.5,41
"		98",동두천,2020.2.23,64.1,29
"		98",동두천,2020.2.24,73,54
"		98",동두천,2020.2.25,87.3,70
"		98",동두천,2020.2.26,79.8,54
"		98",동두천,2020.2.27,68.4,29
"		98",동두천,2020.2.28,91.4,67
"		98",동두천,2020.2.29,75.9,36
"		98",동두천,2020.3.1,85,63
"		98",동두천,2020.3.2,71.4,43
"		98",동두천,2020.3.3,71.6,39
"		98",동두천,2020.3.4,66.6,38
"		98",동두천,2020.3.5,57.5,28
"		98",동두천,2020.3.6,57,23
"		98",동두천,2020.3.7,54.5,24
"		98",동두천,2020.3.8,58.6,25
"		98",동두천,2020.3.9,52.3,29
"		98",동두천,2020.3.10,90.4,48
"		98",동두천,2020.3.11,54.8,26
"		98",동두천,2020.3.12,61.3,24
"		98",동두천,2020.3.13,43.3,19
"		98",동두천,2020.3.14,58.4,28
"		98",동두천,2020.3.15,59.5,22
"		98",동두천,2020.3.16,56.6,21
"		98",동두천,2020.3.17,81.8,60
"		98",동두천,2020.3.18,56.1,22
"		98",동두천,2020.3.19,50.5,27
"		98",동두천,2020.3.20,45.8,19
"		98",동두천,2020.3.21,62.8,42
"		98",동두천,2020.3.22,46.5,16
"		98",동두천,2020.3.23,46.4,19
"		98",동두천,2020.3.24,44.8,18
"		98",동두천,2020.3.25,46,22
"		98",동두천,2020.3.26,60.8,27
"		98",동두천,2020.3.27,61,24
"		98",동두천,2020.3.28,24.4,14
"		98",동두천,2020.3.29,39.4,17
"		98",동두천,2020.3.30,44.6,18
"		98",동두천,2020.3.31,45.1,17
"		98",동두천,2020.4.1,45.5,20
"		98",동두천,2020.4.2,53,21
"		98",동두천,2020.4.3,57,23
"		98",동두천,2020.4.4,37.5,12
"		98",동두천,2020.4.5,30.6,13
"		98",동두천,2020.4.6,45,13
"		98",동두천,2020.4.7,64.1,35
"		98",동두천,2020.4.8,37.4,14
"		98",동두천,2020.4.9,45.8,23
"		98",동두천,2020.4.10,55.3,32
"		98",동두천,2020.4.11,61.4,28
"		98",동두천,2020.4.12,63.9,43
"		98",동두천,2020.4.13,38.5,14
"		98",동두천,2020.4.14,39.9,21
"		98",동두천,2020.4.15,41.9,19
"		98",동두천,2020.4.16,45.3,21
