"		99",颇林,2019.11.3,77.5,45
"		99",颇林,2019.11.4,76,39
"		99",颇林,2019.11.5,85.5,46
"		99",颇林,2019.11.6,80.1,35
"		99",颇林,2019.11.7,66.1,25
"		99",颇林,2019.11.8,62.8,22
"		99",颇林,2019.11.9,69.3,31
"		99",颇林,2019.11.10,77,35
"		99",颇林,2019.11.11,82,54
"		99",颇林,2019.11.12,82.1,41
"		99",颇林,2019.11.13,85,56
"		99",颇林,2019.11.14,46.5,30
"		99",颇林,2019.11.15,93,56
"		99",颇林,2019.11.16,91.4,50
"		99",颇林,2019.11.17,89.3,67
"		99",颇林,2019.11.18,72.1,45
"		99",颇林,2019.11.19,65.6,45
"		99",颇林,2019.11.20,63.5,23
"		99",颇林,2019.11.21,68.3,43
"		99",颇林,2019.11.22,56.4,23
"		99",颇林,2019.11.23,70.6,49
"		99",颇林,2019.11.24,86.8,70
"		99",颇林,2019.11.25,71.9,57
"		99",颇林,2019.11.26,78.1,55
"		99",颇林,2019.11.27,69.6,41
"		99",颇林,2019.11.28,62.9,48
"		99",颇林,2019.11.29,68.1,30
"		99",颇林,2019.11.30,62.5,37
"		99",颇林,2019.12.1,92.8,69
"		99",颇林,2019.12.2,57.8,36
"		99",颇林,2019.12.3,76.8,54
"		99",颇林,2019.12.4,68.6,34
"		99",颇林,2019.12.5,52.5,27
"		99",颇林,2019.12.6,67.3,36
"		99",颇林,2019.12.7,81.6,69
"		99",颇林,2019.12.8,78.3,44
"		99",颇林,2019.12.9,82.6,66
"		99",颇林,2019.12.10,97.6,84
"		99",颇林,2019.12.11,74.5,40
"		99",颇林,2019.12.12,65.3,35
"		99",颇林,2019.12.13,78.6,58
"		99",颇林,2019.12.14,70.4,41
"		99",颇林,2019.12.15,78.1,51
"		99",颇林,2019.12.16,79.8,58
"		99",颇林,2019.12.17,89.9,77
"		99",颇林,2019.12.18,83.6,61
"		99",颇林,2019.12.19,72.8,36
"		99",颇林,2019.12.20,69.8,32
"		99",颇林,2019.12.21,87,70
"		99",颇林,2019.12.22,87.3,63
"		99",颇林,2019.12.23,92.1,67
"		99",颇林,2019.12.24,87.8,46
"		99",颇林,2019.12.25,83.5,50
"		99",颇林,2019.12.26,68.3,50
"		99",颇林,2019.12.27,69.8,35
"		99",颇林,2019.12.28,69.5,50
"		99",颇林,2019.12.29,69.3,41
"		99",颇林,2019.12.30,71.1,47
"		99",颇林,2019.12.31,48.6,32
"		99",颇林,2020.1.1,79.1,52
"		99",颇林,2020.1.2,83.4,66
"		99",颇林,2020.1.3,78.6,40
"		99",颇林,2020.1.4,73.6,39
"		99",颇林,2020.1.5,71,37
"		99",颇林,2020.1.6,79.6,61
"		99",颇林,2020.1.7,98.4,94
"		99",颇林,2020.1.8,90.6,74
"		99",颇林,2020.1.9,77,57
"		99",颇林,2020.1.10,81.5,51
"		99",颇林,2020.1.11,80,51
"		99",颇林,2020.1.12,75.8,49
"		99",颇林,2020.1.13,68.5,32
"		99",颇林,2020.1.14,69.3,28
"		99",颇林,2020.1.15,71.5,31
"		99",颇林,2020.1.16,74.4,41
"		99",颇林,2020.1.17,70.4,35
"		99",颇林,2020.1.18,72.3,39
"		99",颇林,2020.1.19,81.3,57
"		99",颇林,2020.1.20,68.8,36
"		99",颇林,2020.1.21,62.9,26
"		99",颇林,2020.1.22,52.9,21
"		99",颇林,2020.1.23,68.5,41
